date,return,nav
20170822,0.006836900233319697,12.629886363938493
20170823,-0.003318077047489235,12.587979427881912
20170824,0.02271003816299672,12.87385292108413
20170825,0.026432764849420698,13.214144448053174
20170828,0.004379609285599301,13.272017237779117
20170829,-0.001373120729209846,13.253793155791493
20170830,0.02131778287015865,13.536334640492653
20170831,0.005160412572838157,13.606187711961596
20170901,0.001970690723470978,13.633001299867361
20170904,0.006048071190888027,13.71545466227443
20170905,0.0040878454967618084,13.771521321851651
20170906,0.0021246058997386468,13.800780377300434
20170907,0.004180513839488131,13.858474730663476
20170908,0.016656909636761464,14.08931409195548
20170911,-0.012734649178826263,13.909891619824133
20170912,0.009899343462320867,14.047590414492431
20170913,-6.48842797380622e-05,14.046678946706331
20170914,-0.005004736226617944,13.97637902371808
20170915,0.007921941531566386,14.087099081166985
20170918,0.0034266956335743297,14.135371282078147
20170919,0.013935029310266188,14.332348095205402
20170920,-0.0054791526427068835,14.253818972263362
20170921,0.00675714916375483,14.350134153212103
20170922,-0.008914478045270333,14.22221019735661
20170925,-0.01288827728421407,14.038910408738701
20170926,0.013188934998590321,14.22406868557059
20170927,-0.0041595472331378254,14.164903000025562
20170928,0.010880159890321579,14.319019409496738
20170929,0.013257740553682744,14.508857253810993
20171009,0.02158626709810914,14.822049321780094
20171010,-0.0023759735224412864,14.786832525043227
20171011,0.0012419579475644563,14.805197149217008
20171012,0.012205911955721021,14.985908082107443
20171013,-0.03007516594077147,14.535204409764914
20171016,0.008215393152896905,14.654616828548855
20171017,-0.012233324499249219,14.475342145473059
20171018,-0.010854088128002254,14.31822550614311
20171019,0.017015448079834693,14.561856528838254
20171020,0.012751413744792328,14.747540786329777
20171023,-0.006742562950928176,14.64810456420657
20171024,0.01563040036291433,14.877060303102953
20171025,0.008170767646495386,14.998617306102508
20171026,-0.0038506678595524495,14.940862612504171
20171027,-0.036180194063539374,14.40029930370709
20171030,0.015614923663355278,14.625158878063946
20171031,0.005990753483232528,14.712774599555539
20171101,-0.01056172343085443,14.557382343334535
20171102,-0.004616964349214566,14.490171428037474
20171103,0.017525867203302514,14.744124248238347
20171106,0.005681681446200841,14.827895665420042
20171107,0.009594900163149362,14.970167843959345
20171108,0.008383342417378634,15.095667887040888
20171109,0.004380987387955307,15.161801817666774
20171110,0.00101867183156161,15.177246718094151
20171113,-0.0077291662100254874,15.059939255599438
20171114,-0.004512142055031743,14.991986670338026
20171115,-0.009477520717685758,14.84989980607063
20171116,-0.05336202348162308,14.057479103919338
20171117,0.0014638327768430022,14.078056902591442
20171120,-0.00686579352193161,13.981399870708245
20171121,-0.0006444539645614114,13.972389502131449
20171122,-0.020776042140759548,13.68209854902806
20171123,0.001850462815439777,13.70741676363022
20171124,-0.011205278999685361,13.553821334428779
20171127,0.017661020777425394,13.793195654629638
20171128,-0.003420968426558993,13.746009567793799
20171129,0.0004827424469900375,13.752645350088903
20171130,0.011130022251692746,13.905712598855033
20171201,-0.03118740361430761,13.472029527489978
20171204,-0.03673014910213618,12.977199874236891
20171205,0.01831684769565802,13.214901267849402
20171206,0.002692605182746089,13.250483779492692
20171207,0.018693929925681876,13.498187394747912
20171208,0.009804710124460422,13.630533209359061
20171211,-0.017483335710987116,13.392226021340077
20171212,0.013024765871860751,13.566656629771073
20171213,0.005063731748474212,13.635354539667894
20171214,0.002097977045143378,13.66396120049451
20171215,-0.00855926690686989,13.547007709574363
20171218,0.010586429211196248,13.690422147715303
20171219,-0.013206288053523686,13.509622489258234
20171220,-0.002956192537938156,13.469685444065128
20171221,-0.0009475038629202201,13.456922865074556
20171222,-0.014467392105726219,13.26223628544901
20171225,0.021026232419819556,13.541091147993425
20171226,0.0003903087869072836,13.5463763548528
20171227,0.007170463197813285,13.643510147969002
20171228,0.009890291495750715,13.77844844035765
20171229,0.008911659639768917,13.901237283222223
20180102,0.00855220103952056,14.020123459166417
20180103,0.0013510637901392663,14.039065540305378
20180104,0.0023393693642734356,14.071908100133395
20180105,-0.0007296624337560612,14.06164035742146
20180108,0.003251079651739859,14.107355870257555
20180109,-0.012237401074797703,13.934718498368312
20180110,0.013101403151294797,14.117282863215241
20180111,-0.0018436231124065805,14.091255914244236
20180112,-0.029291680924501032,13.678499342178705
20180115,0.011728212345287866,13.838923687028656
20180116,0.006989220801694317,13.935646980335097
20180117,0.004296535356736159,13.9955219803051
20180118,-0.0015995425573150435,13.973135547285763
20180119,0.0006017753810316482,13.981544236253939
20180122,0.004927604063314749,14.05043975044392
20180123,0.00888370589403536,14.175259724868727
20180124,-0.002661072626708122,14.137538329238401
20180125,-0.006389234398482546,14.047210283035366
20180126,-0.01097684567100793,13.89301622365029
20180129,0.0017398046896680115,13.91718735842983
20180130,-0.0383447329988272,13.383536525076185
20180131,-0.05303622629924667,12.673724253248011
20180201,-0.020449024685723315,12.414558953133293
20180202,-0.0118825331366388,12.267042544995931
20180205,-0.07200449139115944,11.383760385669785
20180206,0.01406872296242407,11.54391535680639
20180207,0.019883141725160734,11.773444661909032
20180208,-0.029938918765151364,11.420960458590134
20180209,0.03114489836110106,11.776665111259078
20180212,-0.0033476670266069245,11.737240757782724
20180213,0.0009105359577046879,11.747927937536922
20180214,0.017301289180460186,11.951182236055455
20180222,0.00702261429219073,12.035110779234955
20180223,0.030298942153565732,12.39976190454675
20180226,0.006925669681782744,12.485638559630395
20180227,-0.0017079984941818541,12.464313107771646
20180228,0.018346395540768227,12.69298832619081
20180301,-0.004918501768122075,12.630557840665688
20180302,0.010657272038878583,12.765165131576454
20180305,0.011792222979637458,12.915694805179896
20180306,-0.0012416169737590255,12.899658459281893
20180307,0.01840928026942327,13.13713188723865
20180308,0.02177360425480792,13.423174597994604
20180309,0.016730483913456058,13.647750804673866
20180312,-0.002274517172511611,13.616708761102476
20180313,-0.010733245975226846,13.470557276596537
20180314,-0.018479011643468643,13.221634691838299
20180315,0.006759984629248932,13.311012739128671
20180316,0.012582546251458797,13.478499172572516
20180319,0.013111480254056701,13.655222248328018
20180320,0.0007570638608042778,13.665560123603479
20180321,0.01202245030372179,13.829853641062025
20180322,-0.06632195382373433,12.912630726490505
20180323,0.013447843575990888,13.086277764654882
20180326,0.03339457209725188,13.523288410951315
20180327,0.004377221650587039,13.582482841770863
20180328,0.01824790795213137,13.830334738428903
20180329,0.017731009768681298,14.075560538780119
20180330,0.0053405755966229925,14.150732133902316
20180402,-0.0044009745483639204,14.088455121940296
20180403,0.0008079163392900286,14.099837415028665
20180404,0.006899951564189054,14.197125610255302
20180409,-0.0005793677649471213,14.188900253321814
20180410,0.01606053825307337,14.416781628609332
20180411,-0.0007531859120759302,14.405923111789187
20180412,-0.004391965109225113,14.34265280011603
20180413,-0.01739956529865511,14.093096876164472
20180416,-0.02663530352582959,13.71772296324891
20180417,0.010996646067453094,13.868571907527132
20180418,-0.0003723890409081107,13.863407403335723
20180419,-0.03213069782477409,13.417966449237406
20180420,-0.0038083516142088216,13.366866115051053
20180423,0.029520200211816148,13.761458678971902
20180424,0.00973809056643861,13.895469009914033
20180425,-0.023040912046698628,13.575304730608977
20180426,0.001392040360152226,13.59420210269535
20180427,-0.01041033420728372,13.452681915524932
20180502,0.015851207444464863,13.665923167252318
20180503,0.0034777590105051557,13.7134499546841
20180504,0.021488075700629074,14.00812560542714
20180507,0.013441584608348496,14.19641701095686
20180508,0.009456312268675795,14.330662763308808
20180509,0.011416193350970903,14.494264380262301
20180510,-0.017381890140246107,14.2423266691409
20180511,-0.008701681073034633,14.11839448472806
20180514,0.017834567882736657,14.3701899495612
20180515,-0.006897006023826451,14.271078662915546
20180516,0.005016747497011392,14.34267306107738
20180517,0.0070236309676426955,14.443410703747938
20180518,0.015781742106343647,14.671352886610492
20180521,0.00821677386695857,14.791904075602119
20180522,-0.010440710751194085,14.637466083689347
20180523,0.0036039435550599998,14.69021868524407
20180524,-0.0022259442823548813,14.657519076955108
20180525,-0.009966757789347119,14.511431134522361
20180528,-0.006292046911537501,14.420124529070401
20180529,-0.05470743615477226,13.631236487052417
20180530,0.021647897723688924,13.926324100371545
20180531,-0.005593868392998045,13.84842207615583
20180601,-0.0016502781819393638,13.825568327349261
20180604,0.0177263171934018,14.070644736898904
20180605,0.005191469629671377,14.14369206172041
20180606,-0.012365503071920364,13.96879819408291
20180607,-0.01322145266410953,13.784110389985344
20180608,-0.00498241963034343,13.71543216779146
20180611,0.00757230682214851,13.819289628364343
20180612,-0.023440807161639737,13.495354325075006
20180613,-0.002136065891167404,13.466527359011994
20180614,-0.03386253990089213,13.010516538990995
20180615,-0.08412948199069077,11.915948522134366
20180619,0.006195426143017242,11.989772901127246
20180620,-0.036218410425958705,11.555522385280181
20180621,0.017999632307396242,11.763517539335112
20180622,0.002006432353307634,11.787120241514735
20180625,0.016941893696773975,11.98681637963757
20180626,-0.000840189323032981,11.976745184498242
20180627,-0.007135764505870882,11.89128195131484
20180628,0.0291732636061694,12.238189454295833
20180629,-0.013013211193892893,12.078931310296209
20180702,0.020258685054250485,12.323634575503426
20180703,-0.019650276413169267,12.081471749679894
20180704,-0.027855163722502473,11.744940376083772
20180705,0.007943429457402734,11.838235481442595
20180706,0.0212731512259442,12.090072055087663
20180709,0.010782226914562997,12.220429955399036
20180710,-0.027386493916519795,11.885755224768243
20180711,0.02722943165946507,12.209397584382199
20180712,0.005686921497513295,12.278831469976508
20180713,0.0006310089870757269,12.286579522984852
20180716,0.007692913888916515,12.3810991212445
20180717,-0.0014293678245582203,12.363401976527927
20180718,-0.014917732621960724,12.178968051544262
20180719,0.013241780534603906,12.340239273620764
20180720,0.006465380693269649,12.420023618370761
20180723,0.018452139179860754,12.649199622794095
20180724,0.003856861603055041,12.697985835128627
20180725,0.007995748071066571,12.799515730876287
20180726,-0.004238034196718085,12.745270945507402
20180727,-0.01990383807170335,12.491591136428037
20180730,0.008380690747794226,12.596279298690327
20180731,-0.014823099956193407,12.40956339156971
20180801,-0.03449732092452955,11.981466700717437
20180802,-0.00985362773135599,11.86340578817293
20180803,-0.02155276376825807,11.607716605733453
20180806,0.02688841560966195,11.919829714107589
20180807,-0.014118031669448236,11.751545180709387
20180808,0.023871013612961404,12.032066475691432
20180809,0.007217877285179215,12.11891245500009
20180810,0.0022003892823363306,12.145578780079646
20180813,0.004017289701729277,12.1943710886344
20180814,-0.018073010417785775,11.973982092911164
20180815,-0.009435754453903308,11.860998538047019
20180816,-0.020130611255555243,11.622229387374885
20180817,0.003574635679392192,11.663774623217076
20180820,0.011394530650917866,11.79667786066672
20180821,-0.010812906661890262,11.669121484038945
20180822,0.008643921662311238,11.769988456014971
20180823,-0.002447752276828629,11.741178439973515
20180824,0.018158723643095093,11.954383254509262
20180827,0.0028073956644563696,11.98794393822922
20180828,-0.004599156677737756,11.932809505813367
20180829,-0.01644362529780691,11.736590857549663
20180830,-0.011575288787327338,11.60073642899482
20180831,-0.003732514056298068,11.557436517210188
20180903,0.014661825572105927,11.726889635486211
20180904,-0.007263063807926253,11.641716487795165
20180905,-0.0016646474837885587,11.622337133736776
20180906,0.005046058907512556,11.680984131556583
20180907,-0.022017637513764718,11.423796457143933
20180910,0.008312810692127083,11.518760314477563
20180911,0.0034404000368400377,11.558389457887841
20180912,0.010199743223485103,11.676282062435334
20180913,-0.009116347887344745,11.56983701312341
20180914,-0.01784521831959755,11.363370745702062
20180917,0.019155955630722768,11.581046971522184
20180918,0.011333159980786402,11.712296829595447
20180919,-9.248136402417701e-05,11.71121366040879
20180920,0.010043822410442547,11.828839010624684
20180921,-0.0021358380341601757,11.803574526365834
20180925,0.0037587441170529308,11.847941142677008
20180926,-0.022717126588267727,11.57878996392847
20180927,0.01049433286499922,11.700301639983847
20180928,-0.03592974793770536,11.279912751264106
20181008,0.007449592386582621,11.363943503417241
20181009,0.01191088362139977,11.499298111966604
20181010,-0.08164668163122257,10.560418580036348
20181011,-0.012669885350783106,10.426619287371008
20181012,-0.006631106892741326,10.357479260346532
20181015,-0.017386845719101415,10.177395366408094
20181016,0.014310382973602619,10.323037791775162
20181017,-0.028245239089544176,10.031461121216074
20181018,0.018921606470050735,10.221272480871338
20181019,0.05364615528345797,10.769604451574697
20181022,0.0009938141136790458,10.780307436477411
20181023,0.008078747456675117,10.867398817762028
20181024,-0.008520929350878474,10.774798480208059
20181025,0.011832536242477026,10.902291673730506
20181026,-0.009540037966094669,10.79828339724568
20181029,0.017834886868773773,10.990869560012516
20181030,0.019924508587327035,11.209857234943176
20181031,0.004321695515188106,11.258302824681328
20181101,0.025044926729753877,11.540266194026854
20181102,0.01590067642127207,11.723764232593421
20181105,-0.006761995043886221,11.644488196956933
20181106,0.0017738557693274914,11.665143839525971
20181107,0.011126470568983542,11.794935719139417
20181108,0.0028867235111233345,11.828984437392046
20181109,0.0358165369063535,12.252657695058579
20181112,0.02416699950169651,12.548767667469516
20181113,0.0004763239054063248,12.554744945492923
20181114,0.021644970369642795,12.82649202783654
20181115,0.010426490534598494,12.96022732555688
20181116,0.0034973405563742464,13.005553654202382
20181119,-0.0265419396627947,12.660361033831302
20181120,0.015825394055349263,12.860716236074671
20181121,0.003867836793404635,12.910459387522097
20181122,-0.05446520175076837,12.207288612285604
20181123,-0.0038354779176891316,12.160467826378325
20181126,0.01421240889192314,12.333297367443889
20181127,0.012223848525483073,12.484057726283263
20181128,-0.028095975825283417,12.133305942204165
20181129,0.009798081343235118,12.252189060788238
20181130,0.03257191305876782,12.651266297655818
20181203,0.013213481117902494,12.81843356599745
20181204,-0.00577321496465103,12.744429993510849
20181205,-0.014850142737282475,12.55517338900191
20181206,0.003887403863427783,12.60398041854032
20181207,-0.012816806895748059,12.4424376353981
20181210,0.011726693482980314,12.588346287729511
20181211,0.002529507629049593,12.620188605701442
20181212,0.007692672826386229,12.71727158765239
20181213,-0.02844136514505699,12.355575022779108
20181214,0.004366679852949781,12.409527863302687
20181217,-0.003722044567442254,12.363339047534557
20181218,-0.009996353049031924,12.23975074555052
20181219,0.008889133880280438,12.34855152858898
20181220,-0.0034276180132857812,12.306225410931601
20181221,0.010622182136040215,12.436944378653683
20181224,-0.01234574981988478,12.283400974831002
20181225,0.004166679932305521,12.334581975173291
20181226,-0.02093917906573953,12.076305954494096
20181227,-0.0018074942187159958,12.054478101297903
20181228,0.006208119168688586,12.129313737867108
20190102,-0.0032423402865469552,12.089986375286655
20190103,0.024081718278782572,12.381134021170626
20190104,0.020522939186568757,12.635231281747867
20190107,0.0005948670833264428,12.642747564927596
20190108,0.002511403133989859,12.674498600784398
20190109,-9.954950964663729e-05,12.673236860663673
20190110,0.008715432949184625,12.78368960677192
20190111,-0.006469978201841767,12.700979413676995
20190114,0.01341217712284381,12.871327199206823
20190115,-0.0014645859661900943,12.852476034024622
20190116,-0.012895217189847503,12.686740564138564
20190117,0.0029954071762571493,12.724742517867698
20190118,0.005327651745267533,12.792535514551098
20190121,-0.007360721062555894,12.698373228945647
20190122,0.002507982517967958,12.730220527010474
20190123,0.00525086990658709,12.797065258879972
20190124,-0.014666215461442346,12.6093807425191
20190125,-0.011087387400721104,12.469575653343599
20190128,-0.029773401179363418,12.098313974880176
20190129,-0.016515260615094365,11.898507166581792
20190130,-0.027424093569449578,11.572201392708687
20190131,0.03265308564424918,11.950069475877305
20190201,0.02857432089575676,12.29153459580761
20190211,0.016312605457932818,12.49204155014155
20190212,0.017602011949367835,12.711926614779141
20190213,0.004539951975323076,12.76963815112407
20190214,0.0035839564353671947,12.815403977953101
20190215,0.03186161085385995,13.223723392433651
20190218,0.0035452056245649983,13.2706042109822
20190219,0.0071807838801701655,13.365897551780538
20190220,-0.004383636378371233,13.30730631704297
20190221,0.018100096780029728,13.54816984926295
20190222,0.04187159635406941,14.115453348527662
20190225,-0.0012580240011856123,14.097695769427599
20190226,-0.0012568897603069493,14.079976519971083
20190227,0.012455655771512615,14.255351860774821
20190228,0.004591525071138734,14.320805666241474
20190301,0.013805379559932395,14.51850982406797
20190304,0.024091917906452133,14.868288570873432
20190305,0.02493182370653996,15.23898212034041
20190306,0.021879784801810364,15.572407769732095
20190307,-0.05245286801701608,14.75559032027918
20190308,0.046962397555753724,15.448548219069965
20190311,0.015755418038023824,15.691946554341978
20190312,-0.015799934175750752,15.444014831693975
20190313,-0.027668987404676906,15.016694579838191
20190314,0.021994622015022648,15.346981101036771
20190315,0.023257186259091518,15.703908699018342
20190318,0.004756269924855845,15.778600727666165
20190319,0.005156189504372236,15.859958183131836
20190320,0.012916364049293052,16.064811176831732
20190321,0.009708883437782003,16.22078255599757
20190322,-0.0037051252332509304,16.160682525246266
20190325,-0.026392475193186427,15.734162112593742
20190326,0.008270678078924074,15.86429430226861
20190327,-0.010674094617978467,15.694957323838738
20190328,0.0232473786730274,16.05982394000302
20190329,0.03442971165286908,16.61275904745317
20190401,0.008224352409676061,16.749388232356463
20190402,0.015127413530510371,17.002763154530385
20190403,0.0020412659480764186,17.037470315980936
20190404,-0.00032552186575653797,17.031924246855908
20190408,0.013189120742148315,17.256560352218816
20190409,0.0002799274251374197,17.261390936724943
20190410,-0.0132089190014543,17.033386621989308
20190411,0.004024683717384959,17.10194061577875
20190412,-0.006235266449363234,16.995305459238185
20190415,0.01889451571198511,17.316423525267748
20190416,0.013730292591168166,17.554183086902263
20190417,-0.005990191921472745,17.449030161187046
20190418,0.00975565327875025,17.619256849490043
20190419,-0.011376520956713031,17.41881100470011
20190422,-0.021732729250965102,17.04025270126123
20190423,0.012041431868589582,17.245441743187016
20190424,-0.044148259102918,16.48408551276452
20190425,-0.012843944346730567,16.272364835831826
20190426,-0.04507153985488,15.538944295600485
20190429,0.017004438355284136,15.803175315981218
20190430,-0.0733910580630451,14.643363558785559
20190506,0.01913353108346714,14.923542810604092
20190507,0.004350771339606289,14.988471732949854
20190508,-0.0007317928833119208,14.97750327600396
20190509,0.03366589822951532,15.481734377026141
20190510,-0.0003068843148066486,15.47698327557983
20190513,-0.006822385826468927,15.371393324244018
20190514,0.020773838424760157,15.6907161655253
20190515,0.010946908756530154,15.862481003713919
20190516,-0.03870183609630736,15.248573863827392
20190517,-0.001753493556105551,15.221835587817372
20190520,0.0169844866828798,15.480370651647643
20190521,-0.004392458645064181,15.412373763750015
20190522,-0.02607845853387004,15.010442813643554
20190523,-0.004232736119784359,14.946907570172288
20190524,0.0279597128278297,15.364818813498418
20190527,0.0027173406170587122,15.406570259734085
20190528,0.0066839886350546825,15.50954760025532
20190529,-0.004470603174403231,15.440210567520062
20190530,0.00189736779703891,15.469506325830373
20190531,-0.017515307973993376,15.198553158327815
20190603,-0.01682423094020719,14.942849190035092
20190604,0.006418344935096863,15.038757550449873
20190605,-0.025803071617737663,14.650711412333822
20190606,0.010331099721214312,14.802069372921375
20190610,0.03400734674225363,15.305448478589206
20190611,-0.001214232264585281,15.286864109222556
20190612,0.01304314620465902,15.4862529128099
20190613,-0.023895324269245063,15.116203877742766
20190614,0.00317889985594868,15.164256776072214
20190617,-0.0020990280026518,15.132426576459837
20190618,0.011157003346126494,15.301259110408415
20190619,0.008533180163296964,15.43182751112282
20190620,0.03511348678514196,15.973692782505221
20190621,-0.0007726510504851055,15.961350691996692
20190624,-0.003741015992306593,15.901639023799119
20190625,0.004062249017848232,15.966235441305722
20190626,0.004294349378397001,16.034800034548432
20190627,-0.013885335193249462,15.812151461312
20190628,0.024950704898422865,16.20667578623236
20190701,0.0029271442864584347,16.254115064662514
20190702,-0.010570202009444722,16.082305784944275
20190703,-0.002297033087051796,16.045364196440175
20190704,0.0048205838310272,16.122712219648477
20190705,-0.03511154738096269,15.556618845638663
20190708,0.004939016983979532,15.63345325033057
20190709,-0.003927633263885408,15.572050779315173
20190710,0.004517439225409336,15.642396572325717
20190711,0.0037969784054027985,15.701790414319586
20190712,0.007973981725243596,15.826996204136975
20190715,0.006560762796314091,15.93083337201048
20190716,7.03401503661752e-05,15.931953949225326
20190717,-0.01854664747317143,15.636469615770242
20190718,0.005837341800514262,15.727745033470848
20190719,-0.03383669934937378,15.19557005332969
20190722,0.01791299689027384,15.467768252440921
20190723,0.013425429497754581,15.675429684601673
20190724,0.002461998132528917,15.71402256321175
20190725,0.00037149663789820433,15.71986026976184
20190726,-0.0026143531323626523,15.678763003825285
20190729,0.005936716236183564,15.77184337071337
20190730,-0.006523849476919088,15.668950238589291
20190731,0.0011595882945622845,15.68711976987404
20190801,-0.017335907181541255,15.415169317597783
20190802,-0.008226081857427063,15.288362872945127
20190805,-0.035713356199497136,14.74236412395647
20190806,-0.0018672199232752167,14.71483688794804
20190807,0.004909285060984065,14.78707621685686
20190808,-0.00992321885083455,14.640340823393018
20190809,0.01418300595419689,14.847984864462674
20190812,-0.006587028569545301,14.750180763960282
20190813,0.006230065521683275,14.842075356576428
20190814,0.00016496322940572766,14.844523753258331
20190815,0.003986433296610704,14.903700457020648
20190816,0.02804386179535034,15.321657772876632
20190819,0.0030158468944375566,15.367865546888595
20190820,0.0008722994341836705,15.381270927309757
20190821,0.00576042097468235,15.469873522976705
20190822,-0.002024946168107805,15.438547861865242
20190823,-0.008436793658136436,15.308296019173422
20190826,0.019158086159875454,15.601573673269625
20190827,0.0027384713424849667,15.64429813567154
20190828,-0.00294672844088888,15.598198637417413
20190829,-0.01797582113123776,15.317808208741681
20190830,0.023328981787685527,15.675157077470677
20190902,0.0062743340687771995,15.773508249555286
20190903,0.0074529367452752515,15.8910672087903
20190904,0.006526766720721405,15.99478449740538
20190905,0.002214208741432073,16.030200289056857
20190906,0.01657902193283096,16.295965331236804
20190909,0.0029790829019375248,16.34451236292566
20190910,-0.002995393099040783,16.295554123386566
20190911,0.0063594989877286436,16.39918568333872
20190912,0.004451034865394404,16.472179030579337
20190916,-0.01953104482102265,16.150460163633184
20190917,0.0035705380376775888,16.208125995973433
20190918,0.01198672266592415,16.40240830722152
20190919,0.0009548740173034337,16.41807054073529
20190920,-0.007404821008328202,16.296497667079038
20190923,0.0034915007480731965,16.353396900874618
20190924,-0.02066511665421758,16.015452046225324
20190925,-0.02807808965671378,15.565768747778609
20190926,0.012836720214459689,15.765582166116824
20190927,-0.008131290958229648,15.637387630398251
20190930,0.005042934454905768,15.716245951264302
20191008,0.013564272836092427,15.929425399306385
20191009,0.011212800414310402,16.108038867023456
20191010,0.002670981652174519,16.151063143289793
20191011,0.014164802767001668,16.379839767191882
20191014,-0.0067513788192815625,16.269253263924437
20191015,-0.01009917758535683,16.104947186030916
20191016,-0.0034711241814578474,16.04904491441238
20191017,-0.009694344725568797,15.89345994049593
20191018,0.00471311501951406,15.968367645253528
20191021,0.010069129481803192,16.129155206686622
20191022,-0.0013080260762662003,16.10805785108813
20191023,0.002085514274978001,16.141651435678746
20191024,0.005322306508240101,16.227562252168603
20191025,0.011177538591484033,16.40894645548793
20191028,-0.018028718683663493,16.113114175946638
20191029,-0.015911256839575158,15.856734277807751
20191030,-0.014156676644437679,15.632255618000057
20191031,0.01111426409543509,15.80599663534586
20191101,-0.0014894747157455765,15.782454003000353
20191104,-0.003280222714732609,15.730684038885489
20191105,-0.00991005395755898,15.574792111270822
20191106,0.005866394922966115,15.666159992638633
20191107,-0.0008050505942543923,15.653547941226876
20191108,-0.027103062039535893,15.229288860236954
20191111,0.0046349326443038555,15.299875588324799
20191112,-0.003283856488354905,15.249632992603056
20191113,0.004476080018595063,15.317891570132154
20191114,-0.014133986539366481,15.101388696868431
20191115,0.007420985329125213,15.213455880837309
20191118,0.018026825353534313,15.487706193024861
20191119,-0.0043518165863496265,15.420306536329546
20191120,0.0039287057393618315,15.480888383121542
20191121,-0.0054598210906112886,15.396365502225976
20191122,0.00038401157717065927,15.402277884825182
20191125,0.0025142133632232123,15.441002497707286
20191126,-0.004102324854302404,15.377658489385595
20191127,-0.0017578100388069733,15.350627486919608
20191128,0.002364962837362607,15.386931150456368
20191129,0.0009491107413462774,15.40153505208762
20191202,0.010942735884703528,15.57006998238162
20191203,0.004834467056503606,15.6453429727789
20191204,0.006322355713449617,15.744258396311727
20191205,0.006225979975195421,15.842281833811466
20191206,0.0007998813894426963,15.854953780216638
20191209,0.002396193904008453,15.892945323813128
20191210,-0.002703178534163209,15.849983855169167
20191211,-0.0009987421193075625,15.834153808702665
20191212,0.010089086178628269,15.99390595104432
20191213,0.012895974243117144,16.200162950235825
20191216,0.009712380351360437,16.35750509456253
20191217,0.0033924301237383907,16.41299678759453
20191218,0.012670163606932315,16.620952142173408
20191219,-0.002738935874421025,16.575428420084176
20191220,-0.01864877389630044,16.266317003243714
20191223,0.020055957141595818,16.592553559912382
20191224,9.106011516622603e-05,16.59406447975045
20191225,0.009756592005891787,16.755965996598835
20191226,-0.005339578508834729,16.666496200668632
20191227,-0.0007647359272058438,16.653750732243342
20191230,0.005288461401179199,16.741823450175673
20191231,0.017976797782495904,17.04278782484973
20200102,0.006537626529122525,17.154207206663674
20200103,0.004897261542236582,17.238215845904428
20200106,0.01275172684598653,17.458032865683556
20200107,-0.015026270888562978,17.19570373466236
20200108,0.016489656921846552,17.479254989776656
20200109,-0.0030955682414100945,17.425146763146795
20200110,0.004545096203033294,17.504345731537274
20200113,0.001955933986202804,17.53858307625983
20200114,-0.009669517987161438,17.36899343173461
20200115,-0.007995905625992925,17.230112599435966
20200116,-0.005158838923024647,17.1412252239099
20200117,0.004970530180910373,17.226426201223127
20200120,-0.009940109544170529,17.0551936377284
20200121,-0.0024702702790206418,17.01306269978218
20200122,-0.03319199701024059,16.448365173515974
20200123,-0.08898327346700077,14.984735797195912
20200203,-0.028919382221245665,14.551386495192421
20200204,0.025254224363923168,14.918870474548172
20200205,0.018810023215147204,15.199494774518195
20200206,0.01340672338992587,15.403270196626783
20200207,0.02239575880261109,15.748238120721885
20200210,-0.004577356780082512,15.676152816185644
20200211,0.014102062289799749,15.897218899663914
20200212,-0.013031743601751576,15.690050418982574
20200213,-0.0011569251856583334,15.671898204488604
20200214,0.03308216429563973,16.19035851571404
20200217,0.01827075254545685,16.48616854977688
20200218,-0.0021434532998792087,16.450831217396498
20200219,0.019122877575914462,16.765418448788804
20200220,0.006327685155876056,16.871504738239256
20200221,0.005803910124502016,16.969425435405107
20200224,-0.012271422781703132,16.761186441524664
20200225,-0.0006817497946883109,16.749759506109424
20200226,0.00529979856249503,16.83852985746204
20200227,-0.05369711375686905,15.934349404207463
20200228,0.040846804944732036,16.585216666242335
20200302,0.01046591415619969,16.7587961201332
20200303,0.014896771247755932,17.008448072322604
20200304,0.024395642929643278,17.423380098282365
20200305,0.005537593485987282,17.519863694418497
20200306,-0.02351700458420953,17.10784897960213
20200309,0.02028824067119321,17.45493713706673
20200310,0.0023544930389164265,17.496034665050676
20200311,-0.01682153366260515,17.20172452897042
20200312,-0.008793293851379063,17.050464710436707
20200313,-0.026917416231963958,16.59151025487747
20200316,-0.0025876191154330917,16.548577745788045
20200317,-0.013690913086357266,16.322012606167632
20200318,0.007683051401624325,16.44741546799878
20200319,0.020180731747865267,16.779336347504152
20200320,-0.03045487647382813,16.2683237317281
20200323,0.021320956364936895,16.615179952142938
20200324,0.02102023343524527,16.96443491330559
20200325,-0.011443874281989246,16.77029605289273
20200326,-0.0006306989390577933,16.759719044964484
20200327,-0.02312258496813266,16.372191017305262
20200330,0.00010134589332162509,16.373850271629543
20200331,-0.005375668614943306,16.285829878618564
20200401,0.016422724990450773,16.553287583956383
20200402,-0.0026249414660288067,16.509836172978158
20200403,0.026645087323001845,16.949742199495613
20200407,0.01183380972865565,17.15032222363421
20200408,0.008183188856950695,17.29066654934777
20200409,-0.019833497133497597,16.947732163905016
20200410,-0.009197421783703056,16.79185672291635
20200413,0.0158269916898535,17.057621299727156
20200414,-0.01107272120456878,16.868747014662162
20200415,0.002002391067823205,16.902524843009694
20200416,-0.0038588140922105295,16.83730114195155
20200417,0.006580288998359216,16.948095449417995
20200420,-0.004149591060041066,16.877767784056367
